5.484727755644090053e+01
5.484727755644090053e+01
5.484727755644090053e+01
7.330677290836653981e+01
7.370517928286852793e+01
7.503320053120849309e+01
8.286852589641434008e+01
8.140770252324037415e+01
6.759628154050464843e+01
8.100929614873837181e+01
8.353253652058432976e+01
8.472775564409030835e+01
8.446215139442230679e+01
8.100929614873837181e+01
8.379814077025233132e+01
8.499335989375829570e+01
8.313413014608234164e+01
8.233731739707835118e+01
8.353253652058432976e+01
8.499335989375829570e+01
