5.444887118193890529e+01
5.484727755644090053e+01
5.431606905710491162e+01
5.816733067729084183e+01
6.135458167330677526e+01
6.215139442231075861e+01
7.158034528552457232e+01
6.852589641434262546e+01
7.436918990703851762e+01
7.503320053120849309e+01
7.689243027888446136e+01
7.715803452855244871e+01
7.915006640106241775e+01
7.968127490039840666e+01
7.981407702523239323e+01
8.220451527224436461e+01
8.406374501992031867e+01
8.379814077025233132e+01
8.247011952191235196e+01
8.207171314741036383e+01
8.379814077025233132e+01
8.446215139442230679e+01
7.569721115537848277e+01
7.755644090305445104e+01
8.339973439575032899e+01
8.313413014608234164e+01
7.861885790172642885e+01
8.100929614873837181e+01
8.273572377158035351e+01
8.499335989375829570e+01
