6.678080319725026026e-01
6.492550034288707694e-01
6.546012629392453652e-01
6.254891673644700223e-01
6.068158183756419133e-01
5.907703303641690384e-01
5.789447307270044751e-01
5.800918275774871180e-01
5.664317218035181956e-01
5.640213390587177633e-01
5.586265206416131113e-01
5.423656541354469063e-01
5.393187762256637097e-01
5.327142503948641972e-01
5.235787904357530609e-01
5.217365825160408255e-01
5.345367815390050792e-01
5.229296443630182534e-01
5.703093443575449895e-01
4.852022250018430127e-01
5.837447615773238008e-01
6.365147793435480539e-01
5.949685921667423605e-01
5.616998765493927959e-01
5.562098570474748316e-01
5.414697887254742437e-01
5.465009746204809726e-01
5.367763097265644268e-01
5.085619101486358318e-01
4.908046965421750119e-01
4.782112403655273680e-01
5.320844726852211881e-01
4.566377256496019221e-01
4.783558620320531585e-01
4.748868813236079567e-01
4.391760880332860606e-01
4.622699704224053074e-01
4.504610567216379424e-01
4.317264600024913745e-01
4.138414825932438257e-01
4.296042409788564664e-01
5.717151609668693624e-01
4.005726243197363923e-01
3.881671977431017662e-01
3.785567353881529318e-01
3.859764962577091341e-01
3.885190558841187247e-01
3.771314812826603857e-01
3.847301024523072654e-01
3.877785546311819376e-01
