6.374501992031872533e+01
7.463479415670650496e+01
5.976095617529880855e+01
7.609561752988047090e+01
7.768924302788843761e+01
7.742363877822045026e+01
7.742363877822045026e+01
7.662682602921645980e+01
7.782204515272243839e+01
7.622841965471447168e+01
7.583001328021248355e+01
7.795484727755643917e+01
7.808764940239043995e+01
7.808764940239043995e+01
7.848605577689242807e+01
7.941567065073040510e+01
7.742363877822045026e+01
7.861885790172642885e+01
7.330677290836653981e+01
8.061088977423638369e+01
6.812749003984063734e+01
6.494023904382470391e+01
7.144754316069057154e+01
7.742363877822045026e+01
7.729083665338644948e+01
7.861885790172642885e+01
7.755644090305445104e+01
7.583001328021248355e+01
7.622841965471447168e+01
7.928286852589640432e+01
8.154050464807437493e+01
7.450199203187250419e+01
8.207171314741036383e+01
8.034528552456838213e+01
8.154050464807437493e+01
8.260292164674635274e+01
8.366533864541833054e+01
8.260292164674635274e+01
8.286852589641434008e+01
8.393094289508631789e+01
8.406374501992031867e+01
6.972111553784860405e+01
8.419654714475431945e+01
8.486055776892430913e+01
8.472775564409030835e+01
8.432934926958832023e+01
8.459495351925630757e+01
8.552456839309428460e+01
8.432934926958832023e+01
8.406374501992031867e+01
